Game Date,Team,Opponent,GS,AB,Runs,Hits,2B,3B,HR,RBI,BB,IBB,HBP,K,SB,CS,SH,SF,GDP,CI,bats,hitter_name,FANTASY_PTS
"06/25/2017
",DET,At SDN,1,4,1,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,19
"06/27/2017
",DET,Vs. KCA,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,5
"06/28/2017
",DET,Vs. KCA,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,R,Nick_Castellanos,6
"06/29/2017
",DET,Vs. KCA,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,2
"07/01/2017
(1)
",DET,Vs. CLE,1,4,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,20
"07/01/2017
(2)
",DET,Vs. CLE,1,4,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,7
"07/02/2017
",DET,Vs. CLE,1,4,1,1,0,0,1,2,1,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,18
"07/04/2017
",DET,Vs. SFN,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,R,Nick_Castellanos,5
"07/05/2017
",DET,Vs. SFN,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,R,Nick_Castellanos,5
"07/06/2017
",DET,Vs. SFN,1,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,17
"07/07/2017
",DET,At CLE,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,R,Nick_Castellanos,0
"07/08/2017
",DET,At CLE,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,0
"07/09/2017
",DET,At CLE,1,4,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,9
"07/14/2017
",DET,Vs. TOR,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,0
"07/15/2017
",DET,Vs. TOR,1,4,2,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,R,Nick_Castellanos,18
"07/16/2017
",DET,Vs. TOR,1,4,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,9
"07/17/2017
",DET,At KCA,1,5,2,2,0,0,1,2,0,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,21
"07/18/2017
",DET,At KCA,1,5,2,4,0,1,2,5,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,45
"07/19/2017
",DET,At KCA,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,3
"07/20/2017
",DET,At KCA,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,0
"07/21/2017
",DET,At MIN,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,10
"07/22/2017
",DET,At MIN,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,0
"07/23/2017
",DET,At MIN,1,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,2
"07/24/2017
",DET,Vs. KCA,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,0
"07/25/2017
",DET,Vs. KCA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,0
"07/26/2017
",DET,Vs. KCA,1,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,6
"07/28/2017
",DET,Vs. HOU,1,5,1,2,0,0,1,3,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,21
"07/29/2017
",DET,Vs. HOU,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,R,Nick_Castellanos,4
"07/30/2017
",DET,Vs. HOU,1,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,2
"07/31/2017
",DET,At NYA,1,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,10
"08/01/2017
",DET,At NYA,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,5
"08/02/2017
",DET,At NYA,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,R,Nick_Castellanos,0
"08/03/2017
",DET,At BAL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,0
"08/04/2017
",DET,At BAL,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,2
"08/05/2017
",DET,At BAL,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,5
"08/06/2017
",DET,At BAL,1,4,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,R,Nick_Castellanos,21
"08/07/2017
",DET,At PIT,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,0
"08/08/2017
",DET,At PIT,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,0
"08/09/2017
",DET,Vs. PIT,1,5,0,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,24
"08/10/2017
",DET,Vs. PIT,1,4,1,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,17
"08/11/2017
",DET,Vs. MIN,1,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,6
"08/12/2017
",DET,Vs. MIN,1,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,R,Nick_Castellanos,12
"08/13/2017
",DET,Vs. MIN,1,5,1,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,R,Nick_Castellanos,10
"08/14/2017
",DET,At TEX,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,0
"08/15/2017
",DET,At TEX,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,0
"08/16/2017
",DET,At TEX,1,5,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,14
"08/18/2017
",DET,Vs. LAN,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,3
"08/19/2017
",DET,Vs. LAN,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,3
"08/22/2017
",DET,Vs. NYA,1,4,2,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,30
"08/23/2017
",DET,Vs. NYA,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,0
"08/24/2017
",DET,Vs. NYA,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,R,Nick_Castellanos,9
"08/27/2017
",DET,At CHA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,0
"08/28/2017
",DET,At COL,1,4,0,3,0,1,0,3,0,0,0,0,0,1,0,0,0,0,R,Nick_Castellanos,20
"08/29/2017
",DET,At COL,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,5
"08/30/2017
",DET,At COL,1,5,2,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,R,Nick_Castellanos,24
"09/01/2017
(1)
",DET,Vs. CLE,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,6
"09/01/2017
(2)
",DET,Vs. CLE,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,3
"09/02/2017
",DET,Vs. CLE,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,R,Nick_Castellanos,0
"09/03/2017
",DET,Vs. CLE,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,3
"09/04/2017
",DET,Vs. KCA,1,4,1,1,0,0,1,4,0,0,0,1,0,0,0,1,0,0,R,Nick_Castellanos,20
"09/05/2017
",DET,Vs. KCA,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,6
"09/06/2017
",DET,Vs. KCA,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,8
"09/08/2017
",DET,At TOR,1,4,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,20
"09/09/2017
",DET,At TOR,1,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,10
"09/10/2017
",DET,At TOR,1,3,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,R,Nick_Castellanos,8
"09/11/2017
",DET,At CLE,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,5
"09/12/2017
",DET,At CLE,1,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,8
"09/13/2017
",DET,At CLE,1,3,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,14
"09/14/2017
",DET,Vs. CHA,1,4,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,17
"09/15/2017
",DET,Vs. CHA,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,5
"09/16/2017
",DET,Vs. CHA,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,7
"09/17/2017
",DET,Vs. CHA,1,5,1,2,1,0,1,4,0,0,0,0,0,1,0,0,0,0,R,Nick_Castellanos,25
"09/18/2017
",DET,Vs. OAK,1,4,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,R,Nick_Castellanos,16
"09/19/2017
",DET,Vs. OAK,1,5,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,21
"09/20/2017
",DET,Vs. OAK,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,3
"09/21/2017
",DET,Vs. MIN,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,0
"09/22/2017
",DET,Vs. MIN,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,14
"09/23/2017
",DET,Vs. MIN,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,5
"09/24/2017
",DET,Vs. MIN,1,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,6
"09/26/2017
",DET,At KCA,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,3
"09/27/2017
",DET,At KCA,1,4,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,12
"09/28/2017
",DET,At KCA,1,4,0,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,14
"09/29/2017
",DET,At MIN,1,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,16
"09/30/2017
",DET,At MIN,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,3
"10/01/2017
",DET,At MIN,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,2
"04/05/2017
",WSH,Vs. MIA,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,0
"04/06/2017
",WSH,Vs. MIA,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,2
"04/07/2017
",WSH,At PHI,1,3,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,5
"04/08/2017
",WSH,At PHI,1,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,6
"04/09/2017
",WSH,At PHI,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"04/10/2017
",WSH,Vs. SLN,1,6,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,2
"04/11/2017
",WSH,Vs. SLN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"04/12/2017
",WSH,Vs. SLN,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,3
"04/14/2017
",WSH,Vs. PHI,1,5,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,10
"04/15/2017
",WSH,Vs. PHI,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"04/16/2017
",WSH,Vs. PHI,1,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,12
"04/18/2017
",WSH,At ATL,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,2
"04/19/2017
",WSH,At ATL,1,6,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,11
"04/20/2017
",WSH,At ATL,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"04/21/2017
",WSH,At NYN,1,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,7
"04/22/2017
",WSH,At NYN,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,R,Anthony_Rendon,4
"04/23/2017
",WSH,At NYN,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"04/24/2017
",WSH,At COL,1,4,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,13
"04/25/2017
",WSH,At COL,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,7
"04/26/2017
",WSH,At COL,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,R,Anthony_Rendon,0
"04/28/2017
",WSH,Vs. NYN,1,3,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,7
"04/29/2017
",WSH,Vs. NYN,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,2
"04/30/2017
",WSH,Vs. NYN,1,6,5,6,1,0,3,10,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,71
"05/02/2017
",WSH,Vs. ARI,1,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,7
"05/03/2017
",WSH,Vs. ARI,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"05/04/2017
",WSH,Vs. ARI,1,4,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,9
"05/05/2017
",WSH,At PHI,1,4,1,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,R,Anthony_Rendon,24
"05/06/2017
",WSH,At PHI,1,3,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,20
"05/07/2017
",WSH,At PHI,1,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,7
"05/08/2017
",WSH,At BAL,1,4,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,7
"05/09/2017
",WSH,At BAL,1,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,R,Anthony_Rendon,10
"05/10/2017
",WSH,Vs. BAL,1,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,9
"05/13/2017
",WSH,Vs. PHI,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"05/14/2017
(1)
",WSH,Vs. PHI,1,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,12
"05/14/2017
(2)
",WSH,Vs. PHI,1,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,R,Anthony_Rendon,14
"05/16/2017
",WSH,At PIT,1,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,5
"05/17/2017
",WSH,At PIT,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,2
"05/18/2017
",WSH,At PIT,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,6
"05/19/2017
",WSH,At ATL,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,2
"05/20/2017
",WSH,At ATL,1,3,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,R,Anthony_Rendon,5
"05/21/2017
",WSH,At ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"05/23/2017
",WSH,Vs. SEA,1,4,3,3,1,0,2,5,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,41
"05/24/2017
",WSH,Vs. SEA,1,4,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,18
"05/25/2017
",WSH,Vs. SEA,1,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,17
"05/26/2017
",WSH,Vs. SDN,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,7
"05/27/2017
",WSH,Vs. SDN,1,3,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,R,Anthony_Rendon,17
"05/28/2017
",WSH,Vs. SDN,1,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,4
"05/29/2017
",WSH,At SFN,1,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,R,Anthony_Rendon,6
"05/30/2017
",WSH,At SFN,1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,5
"05/31/2017
",WSH,At SFN,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,8
"06/02/2017
",WSH,At OAK,1,5,2,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,25
"06/04/2017
",WSH,At OAK,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"06/05/2017
",WSH,At LAN,1,3,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,23
"06/06/2017
",WSH,At LAN,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"06/07/2017
",WSH,At LAN,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,4
"06/09/2017
",WSH,Vs. TEX,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,7
"06/10/2017
",WSH,Vs. TEX,1,3,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,R,Anthony_Rendon,4
"06/11/2017
",WSH,Vs. TEX,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,3
"06/12/2017
",WSH,Vs. ATL,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,R,Anthony_Rendon,2
"06/13/2017
",WSH,Vs. ATL,1,3,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,R,Anthony_Rendon,4
"06/15/2017
",WSH,At NYN,1,4,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,10
"06/16/2017
",WSH,At NYN,1,4,1,2,0,0,1,3,1,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,23
"06/17/2017
",WSH,At NYN,1,4,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,14
"06/18/2017
",WSH,At NYN,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"06/19/2017
",WSH,At MIA,1,1,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,R,Anthony_Rendon,18
"06/21/2017
",WSH,At MIA,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"06/23/2017
",WSH,Vs. CIN,1,2,2,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,22
"06/24/2017
",WSH,Vs. CIN,1,3,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,16
"06/25/2017
",WSH,Vs. CIN,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"06/26/2017
",WSH,Vs. CHN,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,3
"06/27/2017
",WSH,Vs. CHN,1,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,R,Anthony_Rendon,14
"06/28/2017
",WSH,Vs. CHN,1,3,2,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,R,Anthony_Rendon,26
"06/29/2017
",WSH,Vs. CHN,1,4,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,16
"06/30/2017
",WSH,At SLN,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"07/01/2017
",WSH,At SLN,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,8
"07/02/2017
",WSH,At SLN,1,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,R,Anthony_Rendon,9
"07/03/2017
",WSH,Vs. NYN,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,3
"07/06/2017
",WSH,Vs. ATL,1,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,10
"07/07/2017
",WSH,Vs. ATL,1,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,R,Anthony_Rendon,7
"07/08/2017
",WSH,Vs. ATL,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,5
"07/09/2017
",WSH,Vs. ATL,1,3,2,2,1,0,0,2,2,0,0,0,1,0,0,0,0,0,R,Anthony_Rendon,25
"07/14/2017
",WSH,At CIN,1,3,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,12
"07/15/2017
",WSH,At CIN,1,3,2,3,0,0,2,6,2,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,43
"07/16/2017
",WSH,At CIN,1,5,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,21
"07/17/2017
",WSH,At CIN,1,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,7
"07/18/2017
",WSH,At LAA,1,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,R,Anthony_Rendon,17
"07/19/2017
",WSH,At LAA,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,2
"07/21/2017
",WSH,At ARI,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,4
"07/22/2017
",WSH,At ARI,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"07/23/2017
",WSH,At ARI,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,7
"07/25/2017
",WSH,Vs. MIL,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,7
"07/26/2017
",WSH,Vs. MIL,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,7
"07/27/2017
",WSH,Vs. MIL,1,4,2,2,1,0,1,1,1,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,23
"07/29/2017
",WSH,Vs. COL,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"07/30/2017
(1)
",WSH,Vs. COL,1,5,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,8
"07/30/2017
(2)
",WSH,Vs. COL,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,7
"08/01/2017
",WSH,At MIA,1,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,11
"08/02/2017
",WSH,At MIA,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"08/04/2017
",WSH,At CHN,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,R,Anthony_Rendon,4
"08/05/2017
",WSH,At CHN,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,R,Anthony_Rendon,2
"08/06/2017
",WSH,At CHN,1,3,2,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,R,Anthony_Rendon,15
"08/07/2017
",WSH,Vs. MIA,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,R,Anthony_Rendon,2
"08/08/2017
",WSH,Vs. MIA,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,0
"08/09/2017
",WSH,Vs. MIA,1,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,R,Anthony_Rendon,2
"08/10/2017
",WSH,Vs. MIA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"08/12/2017
",WSH,Vs. SFN,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"08/13/2017
(1)
",WSH,Vs. SFN,1,4,1,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,19
"08/13/2017
(2)
",WSH,Vs. SFN,1,4,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,R,Anthony_Rendon,4
"08/15/2017
",WSH,Vs. LAA,1,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,13
"08/16/2017
",WSH,Vs. LAA,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"08/17/2017
",WSH,At SDN,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,R,Anthony_Rendon,7
"08/18/2017
",WSH,At SDN,1,3,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,R,Anthony_Rendon,9
"08/19/2017
",WSH,At SDN,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,2
"08/20/2017
",WSH,At SDN,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,R,Anthony_Rendon,0
"08/22/2017
",WSH,At HOU,1,4,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,R,Anthony_Rendon,15
