Game Date,Team,Opponent,GS,AB,Runs,Hits,2B,3B,HR,RBI,BB,IBB,HBP,K,SB,CS,SH,SF,GDP,CI,bats,hitter_name,FANTASY_PTS
"06/25/2016
",DET,Vs. CLE,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,5
"06/26/2016
",DET,Vs. CLE,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,3
"06/28/2016
",DET,Vs. MIA,1,4,1,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,27
"06/29/2016
",DET,Vs. MIA,1,4,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,5
"06/30/2016
",DET,At TBA,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,7
"07/01/2016
",DET,At TBA,1,4,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,12
"07/02/2016
",DET,At TBA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,0
"07/03/2016
",DET,At TBA,1,4,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,R,Nick_Castellanos,7
"07/04/2016
",DET,At CLE,1,4,1,2,1,0,1,2,0,0,0,1,0,0,0,0,1,0,R,Nick_Castellanos,21
"07/06/2016
",DET,At CLE,1,5,2,3,1,0,1,5,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,32
"07/07/2016
",DET,At TOR,1,3,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,16
"07/08/2016
",DET,At TOR,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,3
"07/09/2016
",DET,At TOR,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,5
"07/10/2016
",DET,At TOR,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,0
"07/15/2016
",DET,Vs. KCA,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,2
"07/16/2016
",DET,Vs. KCA,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,5
"07/17/2016
",DET,Vs. KCA,1,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,20
"07/18/2016
",DET,Vs. MIN,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,0
"07/19/2016
",DET,Vs. MIN,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,R,Nick_Castellanos,2
"07/20/2016
",DET,Vs. MIN,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,3
"07/21/2016
",DET,At CHA,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,0
"07/22/2016
",DET,At CHA,1,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,10
"07/23/2016
",DET,At CHA,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,R,Nick_Castellanos,5
"07/24/2016
",DET,At CHA,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,14
"07/25/2016
",DET,At BOS,1,4,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,5
"07/26/2016
",DET,At BOS,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,7
"07/27/2016
",DET,At BOS,1,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,R,Nick_Castellanos,0
"07/29/2016
",DET,Vs. HOU,1,4,2,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,16
"07/30/2016
",DET,Vs. HOU,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,3
"07/31/2016
",DET,Vs. HOU,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,0
"08/03/2016
",DET,Vs. CHA,1,3,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,7
"08/04/2016
",DET,Vs. CHA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,0
"08/05/2016
",DET,Vs. NYN,1,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,2
"08/06/2016
",DET,Vs. NYN,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,R,Nick_Castellanos,6
"09/27/2016
",DET,Vs. CLE,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,7
"09/28/2016
",DET,Vs. CLE,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Nick_Castellanos,2
"09/30/2016
",DET,At ATL,1,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,3
"10/01/2016
",DET,At ATL,1,4,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Nick_Castellanos,7
"10/02/2016
",DET,At ATL,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Nick_Castellanos,2
"04/04/2016
",WSH,At ATL,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,R,Anthony_Rendon,3
"04/06/2016
",WSH,At ATL,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,2
"04/07/2016
",WSH,Vs. MIA,1,5,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,10
"04/10/2016
",WSH,Vs. MIA,1,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,15
"04/11/2016
",WSH,Vs. ATL,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,3
"04/12/2016
",WSH,Vs. ATL,1,3,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,4
"04/13/2016
",WSH,Vs. ATL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"04/14/2016
",WSH,Vs. ATL,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"04/15/2016
",WSH,At PHI,1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,5
"04/16/2016
",WSH,At PHI,1,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,9
"04/17/2016
",WSH,At PHI,1,5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,R,Anthony_Rendon,10
"04/18/2016
",WSH,At MIA,1,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,3
"04/19/2016
",WSH,At MIA,1,3,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,11
"04/20/2016
",WSH,At MIA,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,4
"04/21/2016
",WSH,At MIA,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,2
"04/22/2016
",WSH,Vs. MIN,1,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,6
"04/23/2016
",WSH,Vs. MIN,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"04/24/2016
",WSH,Vs. MIN,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"04/26/2016
",WSH,Vs. PHI,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"04/27/2016
",WSH,Vs. PHI,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"04/28/2016
",WSH,Vs. PHI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,2
"04/29/2016
",WSH,At SLN,1,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,R,Anthony_Rendon,10
"04/30/2016
",WSH,At SLN,1,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,10
"05/01/2016
",WSH,At SLN,1,5,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,7
"05/02/2016
",WSH,At KCA,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"05/03/2016
",WSH,At KCA,1,4,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,16
"05/04/2016
",WSH,At KCA,1,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,4
"05/05/2016
",WSH,At CHN,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,R,Anthony_Rendon,0
"05/06/2016
",WSH,At CHN,1,4,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,16
"05/07/2016
",WSH,At CHN,1,3,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,R,Anthony_Rendon,9
"05/08/2016
",WSH,At CHN,1,6,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,7
"05/09/2016
",WSH,Vs. DET,1,3,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,R,Anthony_Rendon,9
"05/10/2016
",WSH,Vs. DET,1,5,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,8
"05/11/2016
",WSH,Vs. DET,1,4,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,R,Anthony_Rendon,17
"05/13/2016
",WSH,Vs. MIA,1,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,6
"05/14/2016
(1)
",WSH,Vs. MIA,1,4,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,12
"05/14/2016
(2)
",WSH,Vs. MIA,1,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,4
"05/15/2016
",WSH,Vs. MIA,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,3
"05/17/2016
",WSH,At NYN,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,3
"05/18/2016
",WSH,At NYN,1,3,1,2,0,0,0,2,2,0,0,0,1,1,0,0,0,0,R,Anthony_Rendon,21
"05/19/2016
",WSH,At NYN,1,4,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,17
"05/20/2016
",WSH,At MIA,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,10
"05/21/2016
",WSH,At MIA,1,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,4
"05/22/2016
",WSH,At MIA,1,4,1,2,1,1,0,3,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,23
"05/23/2016
",WSH,Vs. NYN,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"05/24/2016
",WSH,Vs. NYN,1,3,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,16
"05/25/2016
",WSH,Vs. NYN,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,0
"05/26/2016
",WSH,Vs. SLN,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,6
"05/27/2016
",WSH,Vs. SLN,1,3,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,R,Anthony_Rendon,15
"05/29/2016
",WSH,Vs. SLN,1,4,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,19
"05/30/2016
",WSH,At PHI,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,0
"05/31/2016
",WSH,At PHI,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"06/01/2016
",WSH,At PHI,1,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,14
"06/03/2016
",WSH,At CIN,1,2,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,R,Anthony_Rendon,7
"06/04/2016
",WSH,At CIN,1,3,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,16
"06/05/2016
",WSH,At CIN,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"06/07/2016
",WSH,At CHA,1,5,2,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,28
"06/08/2016
",WSH,At CHA,1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,5
"06/09/2016
",WSH,At CHA,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"06/11/2016
",WSH,Vs. PHI,1,4,2,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,13
"06/12/2016
",WSH,Vs. PHI,1,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,2
"06/13/2016
",WSH,Vs. CHN,1,4,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,R,Anthony_Rendon,15
"06/14/2016
",WSH,Vs. CHN,1,3,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,R,Anthony_Rendon,2
"06/15/2016
",WSH,Vs. CHN,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,0
"06/16/2016
",WSH,At SDN,1,4,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,16
"06/17/2016
",WSH,At SDN,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,R,Anthony_Rendon,4
"06/18/2016
",WSH,At SDN,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,3
"06/19/2016
",WSH,At SDN,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,R,Anthony_Rendon,0
"06/20/2016
",WSH,At LAN,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,5
"06/21/2016
",WSH,At LAN,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,5
"06/22/2016
",WSH,At LAN,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,R,Anthony_Rendon,5
"06/24/2016
",WSH,At MIL,1,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,R,Anthony_Rendon,2
"06/25/2016
",WSH,At MIL,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,10
"06/26/2016
",WSH,At MIL,1,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,R,Anthony_Rendon,7
"06/27/2016
",WSH,Vs. NYN,1,4,2,2,0,0,0,3,0,0,0,1,1,0,0,1,0,0,R,Anthony_Rendon,21
"06/28/2016
",WSH,Vs. NYN,1,4,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,13
"06/29/2016
",WSH,Vs. NYN,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"06/30/2016
",WSH,Vs. CIN,1,3,2,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,11
"07/01/2016
",WSH,Vs. CIN,1,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,R,Anthony_Rendon,4
"07/02/2016
",WSH,Vs. CIN,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,R,Anthony_Rendon,9
"07/03/2016
",WSH,Vs. CIN,1,3,2,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,23
"07/04/2016
",WSH,Vs. MIL,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"07/05/2016
",WSH,Vs. MIL,1,4,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,8
"07/06/2016
",WSH,Vs. MIL,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,R,Anthony_Rendon,9
"07/07/2016
",WSH,At NYN,1,4,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,17
"07/08/2016
",WSH,At NYN,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,2
"07/09/2016
",WSH,At NYN,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"07/10/2016
",WSH,At NYN,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,0
"07/15/2016
",WSH,Vs. PIT,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,2
"07/16/2016
",WSH,Vs. PIT,1,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,19
"07/20/2016
",WSH,Vs. LAN,1,4,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,17
"07/21/2016
",WSH,Vs. LAN,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"07/22/2016
",WSH,Vs. SDN,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,3
"07/23/2016
",WSH,Vs. SDN,1,4,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,R,Anthony_Rendon,8
"07/24/2016
",WSH,Vs. SDN,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,R,Anthony_Rendon,7
"07/26/2016
",WSH,At CLE,1,4,2,3,1,0,1,2,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,26
"07/27/2016
",WSH,At CLE,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,2
"07/28/2016
",WSH,At SFN,1,4,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,R,Anthony_Rendon,15
"07/29/2016
",WSH,At SFN,1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,R,Anthony_Rendon,10
"07/30/2016
",WSH,At SFN,1,4,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,16
"07/31/2016
",WSH,At SFN,1,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,9
"08/01/2016
",WSH,At ARI,1,5,1,2,1,0,0,3,0,0,0,0,0,0,0,1,0,0,R,Anthony_Rendon,16
"08/02/2016
",WSH,At ARI,1,4,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,16
"08/03/2016
",WSH,At ARI,1,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,9
"08/05/2016
",WSH,Vs. SFN,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,2
"08/06/2016
",WSH,Vs. SFN,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,R,Anthony_Rendon,7
"08/07/2016
",WSH,Vs. SFN,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"08/09/2016
",WSH,Vs. CLE,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,5
"08/10/2016
",WSH,Vs. CLE,1,4,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,14
"08/12/2016
",WSH,Vs. ATL,1,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,16
"08/13/2016
",WSH,Vs. ATL,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,2
"08/14/2016
",WSH,Vs. ATL,1,3,1,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,R,Anthony_Rendon,20
"08/15/2016
",WSH,At COL,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,0
"08/16/2016
",WSH,At COL,1,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,11
"08/17/2016
",WSH,At COL,1,5,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,14
"08/18/2016
",WSH,At ATL,1,3,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,R,Anthony_Rendon,8
"08/19/2016
",WSH,At ATL,1,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,7
"08/20/2016
",WSH,At ATL,1,5,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,22
"08/21/2016
",WSH,At ATL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,0
"08/22/2016
",WSH,At BAL,1,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,16
"08/23/2016
",WSH,At BAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,3
"08/24/2016
",WSH,Vs. BAL,1,5,0,2,2,0,0,2,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,14
"08/25/2016
",WSH,Vs. BAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,3
"08/26/2016
",WSH,Vs. COL,1,1,1,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,R,Anthony_Rendon,13
"08/27/2016
",WSH,Vs. COL,1,5,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,8
"08/28/2016
",WSH,Vs. COL,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"08/29/2016
",WSH,At PHI,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,7
"08/30/2016
",WSH,At PHI,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,2
"08/31/2016
",WSH,At PHI,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,10
"09/02/2016
",WSH,At NYN,1,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,7
"09/03/2016
",WSH,At NYN,1,3,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,R,Anthony_Rendon,7
"09/04/2016
",WSH,At NYN,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"09/05/2016
",WSH,Vs. ATL,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,7
"09/06/2016
",WSH,Vs. ATL,1,4,2,1,0,0,1,4,0,0,1,1,0,0,0,0,0,0,R,Anthony_Rendon,24
"09/07/2016
",WSH,Vs. ATL,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,5
"09/08/2016
",WSH,Vs. PHI,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"09/09/2016
",WSH,Vs. PHI,1,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,12
"09/10/2016
",WSH,Vs. PHI,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"09/11/2016
",WSH,Vs. PHI,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,9
"09/12/2016
",WSH,Vs. NYN,1,4,1,1,0,0,1,3,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,18
"09/13/2016
",WSH,Vs. NYN,1,4,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,8
"09/14/2016
",WSH,Vs. NYN,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,0
"09/16/2016
",WSH,At ATL,1,3,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,R,Anthony_Rendon,12
"09/17/2016
",WSH,At ATL,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,2
"09/19/2016
",WSH,At MIA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,R,Anthony_Rendon,0
"09/20/2016
",WSH,At MIA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"09/21/2016
",WSH,At MIA,1,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Anthony_Rendon,7
"09/23/2016
",WSH,At PIT,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,2
"09/24/2016
",WSH,At PIT,1,3,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,R,Anthony_Rendon,9
"09/25/2016
",WSH,At PIT,1,4,1,2,1,0,0,2,1,1,0,1,0,0,0,0,0,0,R,Anthony_Rendon,16
"09/26/2016
",WSH,Vs. ARI,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"09/27/2016
",WSH,Vs. ARI,1,3,1,1,0,0,1,3,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,18
"09/28/2016
",WSH,Vs. ARI,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Anthony_Rendon,6
"09/29/2016
",WSH,Vs. ARI,1,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,7
"09/30/2016
",WSH,Vs. MIA,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,14
"10/01/2016
",WSH,Vs. MIA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Anthony_Rendon,0
"04/05/2016
",BOS,At CLE,1,5,1,2,0,0,1,2,0,0,0,1,0,0,0,0,1,0,R,Mookie_Betts,19
"04/06/2016
",BOS,At CLE,1,5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,R,Mookie_Betts,2
"04/08/2016
",BOS,At TOR,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Mookie_Betts,0
"04/09/2016
",BOS,At TOR,1,4,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,R,Mookie_Betts,12
"04/10/2016
",BOS,At TOR,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Mookie_Betts,0
